"DELTA_ROBOT"

"Time      "	"TORQUE_M1.Q"	"TORQUE_M2.Q"	"TORQUE_M3.Q"
0.000000e+00	2.825685e+04	1.791910e+04	1.465413e+04
4.020000e-03	2.826214e+04	1.792057e+04	1.465166e+04
8.040000e-03	2.827573e+04	1.791552e+04	1.463974e+04
1.206000e-02	2.829952e+04	1.790472e+04	1.461706e+04
1.608000e-02	3.605752e+04	2.069280e+04	1.387872e+04
2.010000e-02	2.322230e+04	1.595975e+04	1.500534e+04
2.412000e-02	5.057022e+03	8.611956e+03	1.660090e+04
2.814000e-02	-1.835799e+03	7.803150e+03	1.732849e+04
3.216000e-02	1.033881e+04	1.128420e+04	1.619576e+04
3.618000e-02	7.918524e+03	1.050668e+04	1.643013e+04
4.020000e-02	7.966856e+03	1.048939e+04	1.643514e+04
4.422000e-02	8.015038e+03	1.047216e+04	1.644014e+04
4.824000e-02	8.039248e+03	1.042649e+04	1.642433e+04
5.226000e-02	7.899807e+03	1.023855e+04	1.627419e+04
5.628000e-02	8.019120e+03	1.041961e+04	1.635879e+04
6.030000e-02	8.066731e+03	1.046602e+04	1.637352e+04
6.432000e-02	8.101559e+03	1.050197e+04	1.637792e+04
6.834000e-02	8.141149e+03	1.054454e+04	1.638663e+04
7.236000e-02	8.180741e+03	1.058711e+04	1.639538e+04
7.638000e-02	8.199465e+03	1.056989e+04	1.637626e+04
8.040000e-02	8.199127e+03	1.049877e+04	1.633603e+04
8.442000e-02	8.245897e+03	1.056246e+04	1.635919e+04
8.844000e-02	8.271427e+03	1.056541e+04	1.635244e+04
9.246000e-02	8.299439e+03	1.057555e+04	1.634940e+04
9.648000e-02	8.327506e+03	1.058593e+04	1.634650e+04
1.005000e-01	8.355572e+03	1.059635e+04	1.634321e+04
1.045200e-01	8.384465e+03	1.060833e+04	1.632939e+04
1.085400e-01	8.412270e+03	1.061832e+04	1.632901e+04
1.125600e-01	8.440050e+03	1.062833e+04	1.632833e+04
1.165800e-01	8.468007e+03	1.063871e+04	1.632500e+04
1.206000e-01	8.495886e+03	1.064900e+04	1.632226e+04
1.246200e-01	8.523730e+03	1.065927e+04	1.631953e+04
1.286400e-01	8.551740e+03	1.066996e+04	1.631358e+04
1.326600e-01	8.580158e+03	1.068159e+04	1.630081e+04
1.366800e-01	8.607527e+03	1.069092e+04	1.630481e+04
1.407000e-01	8.635287e+03	1.070121e+04	1.630161e+04
1.447200e-01	8.662988e+03	1.071142e+04	1.629888e+04
1.487400e-01	8.690646e+03	1.072161e+04	1.629631e+04
1.527600e-01	8.718271e+03	1.073177e+04	1.629375e+04
1.567800e-01	8.746230e+03	1.074301e+04	1.628250e+04
1.608000e-01	8.773915e+03	1.075344e+04	1.627787e+04
1.648200e-01	8.801286e+03	1.076303e+04	1.627973e+04
1.688400e-01	8.828833e+03	1.077325e+04	1.627640e+04
1.728600e-01	8.856312e+03	1.078335e+04	1.627397e+04
1.768800e-01	8.883756e+03	1.079344e+04	1.627157e+04
1.809000e-01	8.911197e+03	1.080368e+04	1.626770e+04
1.849200e-01	8.938824e+03	1.081505e+04	1.625395e+04
1.889400e-01	8.966097e+03	1.082450e+04	1.625695e+04
1.929600e-01	8.993417e+03	1.083449e+04	1.625512e+04
1.969800e-01	9.020720e+03	1.084455e+04	1.625253e+04
2.010000e-01	9.047984e+03	1.085456e+04	1.625028e+04
2.050200e-01	9.075213e+03	1.086456e+04	1.624804e+04
2.090400e-01	9.102405e+03	1.087513e+04	1.624022e+04
2.130600e-01	9.129594e+03	1.088584e+04	1.623107e+04
2.170800e-01	9.156769e+03	1.089516e+04	1.623518e+04
2.211000e-01	9.183885e+03	1.090522e+04	1.623203e+04
2.251200e-01	9.210973e+03	1.091517e+04	1.622989e+04
2.291400e-01	9.238026e+03	1.092510e+04	1.622781e+04
2.331600e-01	9.265036e+03	1.093505e+04	1.622534e+04
2.371800e-01	9.291777e+03	1.094598e+04	1.621247e+04
2.412000e-01	9.318829e+03	1.095567e+04	1.621283e+04
2.452200e-01	9.345822e+03	1.096536e+04	1.621294e+04
2.492400e-01	9.372717e+03	1.097528e+04	1.621043e+04
2.532600e-01	9.399592e+03	1.098515e+04	1.620849e+04
2.572800e-01	9.426433e+03	1.099500e+04	1.620658e+04
2.613000e-01	9.453093e+03	1.100511e+04	1.620151e+04
2.653200e-01	9.479427e+03	1.101580e+04	1.618971e+04
2.693400e-01	9.506517e+03	1.102507e+04	1.619439e+04
2.733600e-01	9.533220e+03	1.103494e+04	1.619202e+04
2.773800e-01	9.559912e+03	1.104475e+04	1.619010e+04
2.814000e-01	9.586576e+03	1.105454e+04	1.618833e+04
2.854200e-01	9.613206e+03	1.106433e+04	1.618659e+04
2.894400e-01	9.639200e+03	1.107475e+04	1.617639e+04
2.934600e-01	9.665654e+03	1.108468e+04	1.617257e+04
2.974800e-01	9.692521e+03	1.109411e+04	1.617515e+04
3.015000e-01	9.718978e+03	1.110392e+04	1.617264e+04
3.055200e-01	9.745465e+03	1.111365e+04	1.617103e+04
3.095400e-01	9.771917e+03	1.112337e+04	1.616943e+04
3.135600e-01	9.798196e+03	1.113318e+04	1.616643e+04
3.175800e-01	9.823518e+03	1.114364e+04	1.615384e+04
3.216000e-01	9.850419e+03	1.115300e+04	1.615746e+04
3.256200e-01	9.876805e+03	1.116265e+04	1.615643e+04
3.296400e-01	9.903082e+03	1.117235e+04	1.615466e+04
3.336600e-01	9.929355e+03	1.118202e+04	1.615322e+04
3.376800e-01	9.955593e+03	1.119168e+04	1.615179e+04
3.417000e-01	9.981128e+03	1.120165e+04	1.614502e+04
3.457200e-01	1.000650e+04	1.121171e+04	1.613690e+04
3.497400e-01	1.003343e+04	1.122098e+04	1.614158e+04
3.537600e-01	1.005943e+04	1.123066e+04	1.613928e+04
3.577800e-01	1.008552e+04	1.124027e+04	1.613795e+04
3.618000e-01	1.011158e+04	1.124987e+04	1.613668e+04
3.658200e-01	1.013754e+04	1.125949e+04	1.613504e+04
3.698400e-01	1.016196e+04	1.126963e+04	1.612348e+04
3.738600e-01	1.018830e+04	1.127910e+04	1.612450e+04
3.778800e-01	1.021456e+04	1.128856e+04	1.612534e+04
3.819000e-01	1.024038e+04	1.129815e+04	1.612365e+04
3.859200e-01	1.026626e+04	1.130771e+04	1.612252e+04
3.899400e-01	1.029210e+04	1.131725e+04	1.612142e+04
3.939600e-01	1.031735e+04	1.132692e+04	1.611734e+04
3.979800e-01	1.034141e+04	1.133689e+04	1.610685e+04
4.020000e-01	1.036833e+04	1.134613e+04	1.611198e+04
4.060200e-01	1.039396e+04	1.135566e+04	1.611044e+04
4.100400e-01	1.041963e+04	1.136517e+04	1.610933e+04
4.140600e-01	1.044528e+04	1.137466e+04	1.610837e+04
4.180800e-01	1.047090e+04	1.138414e+04	1.610743e+04
4.221000e-01	1.049477e+04	1.139394e+04	1.609858e+04
4.261200e-01	1.051992e+04	1.140349e+04	1.609564e+04
4.301400e-01	1.054634e+04	1.141280e+04	1.609877e+04
4.341600e-01	1.057166e+04	1.142229e+04	1.609712e+04
4.381800e-01	1.059713e+04	1.143173e+04	1.609630e+04
4.422000e-01	1.062256e+04	1.144117e+04	1.609550e+04
4.462200e-01	1.064762e+04	1.145064e+04	1.609341e+04
4.502400e-01	1.067041e+04	1.146040e+04	1.608239e+04
4.542600e-01	1.069698e+04	1.146966e+04	1.608642e+04
4.582800e-01	1.072241e+04	1.147905e+04	1.608616e+04
4.623000e-01	1.074761e+04	1.148846e+04	1.608521e+04
4.663200e-01	1.077285e+04	1.149784e+04	1.608455e+04
4.703400e-01	1.079805e+04	1.150722e+04	1.608392e+04
4.743600e-01	1.082179e+04	1.151673e+04	1.607839e+04
4.783800e-01	1.084516e+04	1.152626e+04	1.607157e+04
4.824000e-01	1.087190e+04	1.153547e+04	1.607656e+04
4.864200e-01	1.089672e+04	1.154485e+04	1.607512e+04
4.904400e-01	1.092176e+04	1.155419e+04	1.607458e+04
4.944600e-01	1.094676e+04	1.156352e+04	1.607409e+04
4.984800e-01	1.097162e+04	1.157285e+04	1.607329e+04
5.025000e-01	1.099346e+04	1.158236e+04	1.606345e+04
5.065200e-01	1.101907e+04	1.159163e+04	1.606501e+04
5.105400e-01	1.104457e+04	1.160090e+04	1.606646e+04
5.145600e-01	1.106926e+04	1.161020e+04	1.606560e+04
5.185800e-01	1.109407e+04	1.161949e+04	1.606525e+04
5.226000e-01	1.111884e+04	1.162876e+04	1.606492e+04
5.266200e-01	1.114257e+04	1.163807e+04	1.606195e+04
5.306400e-01	1.116411e+04	1.164746e+04	1.605316e+04
5.346600e-01	1.119089e+04	1.165663e+04	1.605842e+04
5.386800e-01	1.121536e+04	1.166588e+04	1.605772e+04
5.427000e-01	1.123993e+04	1.167512e+04	1.605739e+04
5.467200e-01	1.126449e+04	1.168435e+04	1.605720e+04
5.507400e-01	1.128902e+04	1.169357e+04	1.605703e+04
5.547600e-01	1.131054e+04	1.170285e+04	1.604986e+04
5.587800e-01	1.133426e+04	1.171207e+04	1.604787e+04
5.628000e-01	1.136023e+04	1.172124e+04	1.605133e+04
5.668200e-01	1.138432e+04	1.173044e+04	1.605052e+04
5.708400e-01	1.140868e+04	1.173962e+04	1.605046e+04
5.748600e-01	1.143300e+04	1.174880e+04	1.605043e+04
5.788800e-01	1.145673e+04	1.175797e+04	1.604927e+04
5.829000e-01	1.147671e+04	1.176715e+04	1.604028e+04
5.869200e-01	1.150295e+04	1.177629e+04	1.604444e+04
5.909400e-01	1.152733e+04	1.178543e+04	1.604489e+04
5.949600e-01	1.155136e+04	1.179456e+04	1.604472e+04
5.989800e-01	1.157547e+04	1.180369e+04	1.604481e+04
6.030000e-01	1.159954e+04	1.181281e+04	1.604493e+04
6.070200e-01	1.162130e+04	1.182190e+04	1.604084e+04
6.110400e-01	1.164245e+04	1.183098e+04	1.603559e+04
6.150600e-01	1.166901e+04	1.184009e+04	1.604055e+04
6.190800e-01	1.169253e+04	1.184917e+04	1.603998e+04
6.231000e-01	1.171642e+04	1.185825e+04	1.604018e+04
6.271200e-01	1.174027e+04	1.186732e+04	1.604042e+04
6.311400e-01	1.176391e+04	1.187637e+04	1.604041e+04
6.351600e-01	1.178290e+04	1.188535e+04	1.603274e+04
6.391800e-01	1.180770e+04	1.189441e+04	1.603469e+04
6.432000e-01	1.183237e+04	1.190346e+04	1.603659e+04
6.472200e-01	1.185579e+04	1.191248e+04	1.603652e+04
6.512400e-01	1.187942e+04	1.192150e+04	1.603689e+04
6.552600e-01	1.190301e+04	1.193051e+04	1.603729e+04
6.592800e-01	1.192506e+04	1.193947e+04	1.603549e+04
6.633000e-01	1.194380e+04	1.194836e+04	1.602883e+04
6.673200e-01	1.197044e+04	1.195741e+04	1.603386e+04
6.713400e-01	1.199363e+04	1.196638e+04	1.603395e+04
6.753600e-01	1.201698e+04	1.197534e+04	1.603434e+04
6.793800e-01	1.204034e+04	1.198430e+04	1.603486e+04
6.834000e-01	1.206366e+04	1.199325e+04	1.603539e+04
6.874200e-01	1.208259e+04	1.200206e+04	1.603024e+04
6.914400e-01	1.210471e+04	1.201096e+04	1.602924e+04
6.954600e-01	1.213017e+04	1.201994e+04	1.603274e+04
6.994800e-01	1.215289e+04	1.202884e+04	1.603276e+04
7.035000e-01	1.217603e+04	1.203774e+04	1.603338e+04
7.075200e-01	1.219911e+04	1.204664e+04	1.603404e+04
7.115400e-01	1.222138e+04	1.205550e+04	1.603380e+04
7.155600e-01	1.223824e+04	1.206416e+04	1.602733e+04
7.195800e-01	1.226409e+04	1.207312e+04	1.603129e+04
7.236000e-01	1.228731e+04	1.208199e+04	1.603233e+04
7.276200e-01	1.231004e+04	1.209083e+04	1.603288e+04
7.316400e-01	1.233290e+04	1.209967e+04	1.603364e+04
7.356600e-01	1.235570e+04	1.210850e+04	1.603443e+04
7.396800e-01	1.237528e+04	1.211720e+04	1.603197e+04
7.437000e-01	1.239395e+04	1.212586e+04	1.602856e+04
7.477200e-01	1.242030e+04	1.213479e+04	1.603309e+04
7.517400e-01	1.244237e+04	1.214356e+04	1.603334e+04
7.557600e-01	1.246497e+04	1.215234e+04	1.603419e+04
7.597800e-01	1.248753e+04	1.216111e+04	1.603508e+04
7.638000e-01	1.250981e+04	1.216987e+04	1.603578e+04
7.678200e-01	1.252566e+04	1.217836e+04	1.603074e+04
7.718400e-01	1.254953e+04	1.218715e+04	1.603288e+04
7.758600e-01	1.257327e+04	1.219593e+04	1.603502e+04
7.798800e-01	1.259528e+04	1.220463e+04	1.603568e+04
7.839000e-01	1.261760e+04	1.221334e+04	1.603667e+04
7.879200e-01	1.263987e+04	1.222204e+04	1.603768e+04
7.919400e-01	1.266005e+04	1.223065e+04	1.603712e+04
7.959600e-01	1.267570e+04	1.223905e+04	1.603300e+04
7.999800e-01	1.270215e+04	1.224790e+04	1.603736e+04
8.040000e-01	1.272391e+04	1.225654e+04	1.603816e+04
8.080200e-01	1.274589e+04	1.226519e+04	1.603918e+04
8.120400e-01	1.276791e+04	1.227383e+04	1.604029e+04
8.160600e-01	1.278988e+04	1.228245e+04	1.604142e+04
8.200800e-01	1.280596e+04	1.229082e+04	1.603861e+04
8.241000e-01	1.282628e+04	1.229935e+04	1.603863e+04
8.281200e-01	1.285117e+04	1.230807e+04	1.604183e+04
8.321400e-01	1.287236e+04	1.231662e+04	1.604259e+04
8.361600e-01	1.289412e+04	1.232519e+04	1.604379e+04
8.401800e-01	1.291582e+04	1.233375e+04	1.604501e+04
8.442000e-01	1.293645e+04	1.234226e+04	1.604566e+04
8.482200e-01	1.294988e+04	1.235044e+04	1.604216e+04
8.522400e-01	1.297527e+04	1.235912e+04	1.604555e+04
8.562600e-01	1.299719e+04	1.236765e+04	1.604703e+04
8.602800e-01	1.301846e+04	1.237615e+04	1.604818e+04
8.643000e-01	1.303991e+04	1.238464e+04	1.604949e+04
8.683200e-01	1.306130e+04	1.239312e+04	1.605081e+04
8.723400e-01	1.307847e+04	1.240141e+04	1.605013e+04
8.763600e-01	1.309440e+04	1.240962e+04	1.604882e+04
8.803800e-01	1.312047e+04	1.241827e+04	1.605246e+04
8.844000e-01	1.314093e+04	1.242666e+04	1.605345e+04
8.884200e-01	1.316208e+04	1.243508e+04	1.605482e+04
8.924400e-01	1.318320e+04	1.244349e+04	1.605622e+04
8.964600e-01	1.320397e+04	1.245187e+04	1.605752e+04
9.004800e-01	1.321637e+04	1.245987e+04	1.605551e+04
9.045000e-01	1.323918e+04	1.246831e+04	1.605760e+04
9.085200e-01	1.326187e+04	1.247674e+04	1.605972e+04
9.125400e-01	1.328232e+04	1.248506e+04	1.606100e+04
9.165600e-01	1.330316e+04	1.249339e+04	1.606247e+04
9.205800e-01	1.332395e+04	1.250171e+04	1.606396e+04
9.246000e-01	1.334208e+04	1.250991e+04	1.606465e+04
9.286200e-01	1.335434e+04	1.251782e+04	1.606344e+04
9.326400e-01	1.338052e+04	1.252633e+04	1.606665e+04
9.366600e-01	1.340069e+04	1.253457e+04	1.606803e+04
9.406800e-01	1.342114e+04	1.254282e+04	1.606953e+04
9.447000e-01	1.344165e+04	1.255106e+04	1.607108e+04
9.487200e-01	1.346210e+04	1.255928e+04	1.607265e+04
9.527400e-01	1.347507e+04	1.256717e+04	1.607244e+04
9.567600e-01	1.349339e+04	1.257527e+04	1.607346e+04
9.607800e-01	1.351761e+04	1.258361e+04	1.607596e+04
9.648000e-01	1.353710e+04	1.259175e+04	1.607737e+04
9.688200e-01	1.355732e+04	1.259990e+04	1.607898e+04
9.728400e-01	1.357748e+04	1.260804e+04	1.608061e+04
9.768600e-01	1.359630e+04	1.261612e+04	1.608204e+04
9.808800e-01	1.360601e+04	1.262378e+04	1.608191e+04
9.849000e-01	1.363082e+04	1.263207e+04	1.608429e+04
9.889200e-01	1.365129e+04	1.264017e+04	1.608602e+04
9.929400e-01	1.367093e+04	1.264822e+04	1.608763e+04
9.969600e-01	1.369080e+04	1.265627e+04	1.608931e+04
1.000980e+00	1.371061e+04	1.266431e+04	1.609100e+04
1.005000e+00	1.372516e+04	1.267211e+04	1.609217e+04
1.009020e+00	1.373810e+04	1.267983e+04	1.609313e+04
1.013040e+00	1.376381e+04	1.268806e+04	1.609540e+04
1.017060e+00	1.378248e+04	1.269599e+04	1.609701e+04
1.021080e+00	1.380202e+04	1.270395e+04	1.609872e+04
1.025100e+00	1.382153e+04	1.271189e+04	1.610045e+04
1.029120e+00	1.384062e+04	1.271981e+04	1.610219e+04
1.033140e+00	1.384932e+04	1.272728e+04	1.610352e+04
1.037160e+00	1.387090e+04	1.273525e+04	1.610528e+04
1.041180e+00	1.389240e+04	1.274322e+04	1.610709e+04
1.045200e+00	1.391110e+04	1.275106e+04	1.610882e+04
1.049220e+00	1.393031e+04	1.275890e+04	1.611058e+04
1.053240e+00	1.394945e+04	1.276674e+04	1.611236e+04
1.057260e+00	1.396534e+04	1.277443e+04	1.611422e+04
1.061280e+00	1.397395e+04	1.278180e+04	1.611620e+04
1.065300e+00	1.399975e+04	1.278983e+04	1.611777e+04
1.069320e+00	1.401816e+04	1.279757e+04	1.611956e+04
1.073340e+00	1.403691e+04	1.280531e+04	1.612135e+04
1.077360e+00	1.405574e+04	1.281303e+04	1.612315e+04
1.081380e+00	1.407452e+04	1.282074e+04	1.612496e+04
1.085400e+00	1.408417e+04	1.282809e+04	1.612749e+04
1.089420e+00	1.410028e+04	1.283565e+04	1.612944e+04
1.093440e+00	1.412369e+04	1.284349e+04	1.613084e+04
1.097460e+00	1.414130e+04	1.285109e+04	1.613272e+04
1.101480e+00	1.415982e+04	1.285871e+04	1.613454e+04
1.105500e+00	1.417828e+04	1.286631e+04	1.613636e+04
1.109520e+00	1.419512e+04	1.287384e+04	1.613840e+04
1.113540e+00	1.420086e+04	1.288093e+04	1.614190e+04
1.117560e+00	1.422495e+04	1.288868e+04	1.614288e+04
1.121580e+00	1.424381e+04	1.289623e+04	1.614461e+04
1.125600e+00	1.426165e+04	1.290372e+04	1.614648e+04
1.129620e+00	1.427978e+04	1.291121e+04	1.614831e+04
1.133640e+00	1.429786e+04	1.291868e+04	1.615014e+04
1.137660e+00	1.430960e+04	1.292591e+04	1.615315e+04
1.141680e+00	1.431933e+04	1.293303e+04	1.615645e+04
1.145700e+00	1.434454e+04	1.294070e+04	1.615689e+04
1.149720e+00	1.436124e+04	1.294805e+04	1.615892e+04
1.153740e+00	1.437901e+04	1.295542e+04	1.616075e+04
1.157760e+00	1.439675e+04	1.296277e+04	1.616258e+04
1.161780e+00	1.441399e+04	1.297009e+04	1.616452e+04
1.165800e+00	1.441878e+04	1.297696e+04	1.616935e+04
1.169820e+00	1.443897e+04	1.298432e+04	1.617050e+04
1.173840e+00	1.445914e+04	1.299168e+04	1.617169e+04
1.177860e+00	1.447593e+04	1.299891e+04	1.617366e+04
1.181880e+00	1.449333e+04	1.300614e+04	1.617548e+04
1.185900e+00	1.451067e+04	1.301335e+04	1.617730e+04
1.189920e+00	1.452416e+04	1.302042e+04	1.618019e+04
1.193940e+00	1.452891e+04	1.302716e+04	1.618546e+04
1.197960e+00	1.455418e+04	1.303456e+04	1.618495e+04
1.201980e+00	1.457067e+04	1.304166e+04	1.618692e+04
1.206000e+00	1.458757e+04	1.304875e+04	1.618876e+04
1.210020e+00	1.460457e+04	1.305583e+04	1.619056e+04
1.214040e+00	1.462150e+04	1.306289e+04	1.619236e+04
1.218060e+00	1.462766e+04	1.306959e+04	1.619763e+04
1.222080e+00	1.464138e+04	1.307649e+04	1.620036e+04
1.226100e+00	1.466385e+04	1.308366e+04	1.620027e+04
1.230120e+00	1.467942e+04	1.309059e+04	1.620240e+04
1.234140e+00	1.469608e+04	1.309754e+04	1.620417e+04
1.238160e+00	1.471267e+04	1.310446e+04	1.620593e+04
1.242180e+00	1.472738e+04	1.311132e+04	1.620837e+04
1.246200e+00	1.472899e+04	1.311774e+04	1.621553e+04
1.250220e+00	1.475220e+04	1.312478e+04	1.621473e+04
1.254240e+00	1.476931e+04	1.313163e+04	1.621619e+04
1.258260e+00	1.478519e+04	1.313842e+04	1.621806e+04
1.262280e+00	1.480144e+04	1.314520e+04	1.621978e+04
1.266300e+00	1.481761e+04	1.315196e+04	1.622150e+04
1.270320e+00	1.482640e+04	1.315849e+04	1.622618e+04
1.274340e+00	1.483276e+04	1.316491e+04	1.623176e+04
1.278360e+00	1.485732e+04	1.317183e+04	1.622995e+04
1.282380e+00	1.487192e+04	1.317846e+04	1.623217e+04
1.286400e+00	1.488776e+04	1.318510e+04	1.623385e+04
1.290420e+00	1.490358e+04	1.319172e+04	1.623551e+04
1.294440e+00	1.491883e+04	1.319830e+04	1.623740e+04
1.298460e+00	1.491956e+04	1.320445e+04	1.624565e+04
1.302480e+00	1.493821e+04	1.321105e+04	1.624590e+04
1.306500e+00	1.495691e+04	1.321764e+04	1.624613e+04
1.310520e+00	1.497164e+04	1.322410e+04	1.624808e+04
1.314540e+00	1.498711e+04	1.323057e+04	1.624968e+04
1.318560e+00	1.500250e+04	1.323701e+04	1.625127e+04
1.322580e+00	1.501344e+04	1.324331e+04	1.625495e+04
1.326600e+00	1.501418e+04	1.324930e+04	1.626341e+04
1.330620e+00	1.503880e+04	1.325589e+04	1.626044e+04
1.334640e+00	1.505324e+04	1.326221e+04	1.626232e+04
1.338660e+00	1.506814e+04	1.326851e+04	1.626393e+04
1.342680e+00	1.508318e+04	1.327479e+04	1.626545e+04
1.346700e+00	1.509815e+04	1.328105e+04	1.626696e+04
1.350720e+00	1.510198e+04	1.328705e+04	1.627485e+04
1.354740e+00	1.511261e+04	1.329310e+04	1.627811e+04
1.358760e+00	1.513257e+04	1.329935e+04	1.627606e+04
1.362780e+00	1.514555e+04	1.330543e+04	1.627814e+04
1.366800e+00	1.515960e+04	1.331151e+04	1.627952e+04
1.370820e+00	1.517359e+04	1.331757e+04	1.628089e+04
1.374840e+00	1.518694e+04	1.332363e+04	1.628350e+04
1.378860e+00	1.519515e+04	1.332989e+04	1.629494e+04
1.382880e+00	1.520907e+04	1.333559e+04	1.629144e+04
1.386900e+00	1.522189e+04	1.334145e+04	1.629213e+04
1.390920e+00	1.523420e+04	1.334729e+04	1.629360e+04
1.394940e+00	1.524656e+04	1.335310e+04	1.629477e+04
1.398960e+00	1.525885e+04	1.335888e+04	1.629594e+04
1.402980e+00	1.527201e+04	1.336500e+04	1.630255e+04
1.407000e+00	1.528616e+04	1.337126e+04	1.631101e+04
1.411020e+00	1.529805e+04	1.337656e+04	1.630574e+04
1.415040e+00	1.531080e+04	1.338232e+04	1.630787e+04
1.419060e+00	1.532338e+04	1.338799e+04	1.630902e+04
1.423080e+00	1.533589e+04	1.339363e+04	1.631011e+04
1.427100e+00	1.534792e+04	1.339923e+04	1.631155e+04
1.431120e+00	1.534852e+04	1.340478e+04	1.632319e+04
1.435140e+00	1.536533e+04	1.341045e+04	1.632226e+04
1.439160e+00	1.538139e+04	1.341605e+04	1.632115e+04
1.443180e+00	1.539412e+04	1.342161e+04	1.632280e+04
1.447200e+00	1.540749e+04	1.342715e+04	1.632386e+04
1.451220e+00	1.542078e+04	1.343266e+04	1.632492e+04
1.455240e+00	1.542919e+04	1.343805e+04	1.632906e+04
1.459260e+00	1.542631e+04	1.344317e+04	1.634038e+04
1.463280e+00	1.544976e+04	1.344876e+04	1.633467e+04
1.467300e+00	1.546202e+04	1.345412e+04	1.633613e+04
1.471320e+00	1.547479e+04	1.345947e+04	1.633721e+04
1.475340e+00	1.548771e+04	1.346479e+04	1.633813e+04
1.479360e+00	1.550056e+04	1.347008e+04	1.633903e+04
1.483380e+00	1.549979e+04	1.347509e+04	1.634896e+04
1.487400e+00	1.550840e+04	1.348022e+04	1.635252e+04
1.491420e+00	1.552837e+04	1.348553e+04	1.634844e+04
1.495440e+00	1.553952e+04	1.349067e+04	1.635022e+04
1.499460e+00	1.555206e+04	1.349580e+04	1.635099e+04
1.503480e+00	1.556453e+04	1.350089e+04	1.635175e+04
1.507500e+00	1.557467e+04	1.350593e+04	1.635405e+04
1.511520e+00	1.556828e+04	1.351064e+04	1.636769e+04
1.515540e+00	1.558903e+04	1.351575e+04	1.636246e+04
1.519560e+00	1.560221e+04	1.352073e+04	1.636243e+04
1.523580e+00	1.561384e+04	1.352565e+04	1.636341e+04
1.527600e+00	1.562592e+04	1.353054e+04	1.636401e+04
1.531620e+00	1.563794e+04	1.353541e+04	1.636459e+04
1.535640e+00	1.564084e+04	1.354011e+04	1.637160e+04
1.539660e+00	1.564052e+04	1.354470e+04	1.638082e+04
1.543680e+00	1.566302e+04	1.354961e+04	1.637364e+04
1.547700e+00	1.567311e+04	1.355432e+04	1.637530e+04
1.551720e+00	1.568475e+04	1.355901e+04	1.637576e+04
1.555740e+00	1.569638e+04	1.356367e+04	1.637617e+04
1.559760e+00	1.570735e+04	1.356830e+04	1.637700e+04
1.563780e+00	1.570045e+04	1.357262e+04	1.639089e+04
1.567800e+00	1.571545e+04	1.357721e+04	1.638854e+04
1.571820e+00	1.573070e+04	1.358178e+04	1.638595e+04
1.575840e+00	1.574102e+04	1.358625e+04	1.638693e+04
1.579860e+00	1.575227e+04	1.359071e+04	1.638715e+04
1.583880e+00	1.576344e+04	1.359513e+04	1.638735e+04
1.587900e+00	1.576927e+04	1.359945e+04	1.639152e+04
1.591920e+00	1.576258e+04	1.360354e+04	1.640508e+04
1.595940e+00	1.578493e+04	1.360799e+04	1.639651e+04
1.599960e+00	1.579499e+04	1.361225e+04	1.639723e+04
1.603980e+00	1.580559e+04	1.361649e+04	1.639745e+04
1.608000e+00	1.581638e+04	1.362070e+04	1.639745e+04
1.612020e+00	1.582709e+04	1.362487e+04	1.639743e+04
1.616040e+00	1.582298e+04	1.362883e+04	1.640886e+04
1.620060e+00	1.582898e+04	1.363284e+04	1.641230e+04
1.624080e+00	1.584752e+04	1.363699e+04	1.640591e+04
1.628100e+00	1.585638e+04	1.364100e+04	1.640699e+04
1.632120e+00	1.586677e+04	1.364498e+04	1.640679e+04
1.636140e+00	1.587710e+04	1.364894e+04	1.640656e+04
1.640160e+00	1.588493e+04	1.365283e+04	1.640824e+04
1.644180e+00	1.587481e+04	1.365647e+04	1.642414e+04
1.648200e+00	1.589408e+04	1.366039e+04	1.641647e+04
1.652220e+00	1.590521e+04	1.366420e+04	1.641523e+04
1.656240e+00	1.591464e+04	1.366796e+04	1.641528e+04
1.660260e+00	1.592457e+04	1.367169e+04	1.641483e+04
1.664280e+00	1.593444e+04	1.367538e+04	1.641435e+04
1.668300e+00	1.593454e+04	1.367894e+04	1.642176e+04
1.672320e+00	1.593106e+04	1.368240e+04	1.643198e+04
1.676340e+00	1.595224e+04	1.368608e+04	1.642196e+04
1.680360e+00	1.596005e+04	1.368961e+04	1.642279e+04
1.684380e+00	1.596954e+04	1.369311e+04	1.642217e+04
1.688400e+00	1.597902e+04	1.369658e+04	1.642146e+04
1.692420e+00	1.598780e+04	1.370000e+04	1.642125e+04
1.696440e+00	1.597749e+04	1.370320e+04	1.643686e+04
1.700460e+00	1.599051e+04	1.370656e+04	1.643288e+04
1.704480e+00	1.600391e+04	1.370990e+04	1.642852e+04
1.708500e+00	1.601201e+04	1.371316e+04	1.642849e+04
