"DELTA_ROBOT"

"Time      "	"TORQUE_M1.Q"	"TORQUE_M2.Q"	"TORQUE_M3.Q"
1.716000e-01	1.891364e+04	1.291299e+04	9.673943e+03
1.720000e-01	1.906743e+04	1.314129e+04	9.513267e+03
1.724000e-01	1.894552e+04	1.296207e+04	9.661153e+03
1.728000e-01	1.892334e+04	1.293097e+04	9.697854e+03
1.732000e-01	1.890322e+04	1.290277e+04	9.732108e+03
1.736000e-01	1.892886e+04	1.294492e+04	9.717078e+03
1.740000e-01	1.906040e+04	1.314909e+04	9.586774e+03
1.744000e-01	1.893683e+04	1.296211e+04	9.730430e+03
1.748000e-01	1.892259e+04	1.294289e+04	9.757212e+03
1.752000e-01	1.890175e+04	1.291351e+04	9.790915e+03
1.756000e-01	1.894250e+04	1.298245e+04	9.761594e+03
1.760000e-01	1.904652e+04	1.315024e+04	9.666790e+03
1.764000e-01	1.892913e+04	1.296453e+04	9.797977e+03
1.768000e-01	1.891990e+04	1.295223e+04	9.819090e+03
1.772000e-01	1.889903e+04	1.292120e+04	9.851939e+03
1.776000e-01	1.895572e+04	1.301969e+04	9.809432e+03
1.780000e-01	1.902771e+04	1.314279e+04	9.750105e+03
1.784000e-01	1.892228e+04	1.296964e+04	9.862599e+03
1.788000e-01	1.891520e+04	1.296103e+04	9.880526e+03
1.792000e-01	1.889454e+04	1.292968e+04	9.911381e+03
1.796000e-01	1.896721e+04	1.306147e+04	9.857621e+03
1.800000e-01	1.900398e+04	1.312898e+04	9.835184e+03
1.804000e-01	1.891537e+04	1.297746e+04	9.926219e+03
1.808000e-01	1.890801e+04	1.296838e+04	9.944113e+03
1.812000e-01	1.888795e+04	1.293703e+04	9.973341e+03
1.816000e-01	1.897599e+04	1.310312e+04	9.912687e+03
1.820000e-01	1.897711e+04	1.310789e+04	9.922253e+03
1.824000e-01	1.890890e+04	1.298664e+04	9.989713e+03
1.828000e-01	1.889983e+04	1.297386e+04	1.000848e+04
1.832000e-01	1.888264e+04	1.294633e+04	1.003397e+04
1.836000e-01	1.897905e+04	1.313791e+04	9.973714e+03
1.840000e-01	1.895110e+04	1.308839e+04	1.000478e+04
1.844000e-01	1.890033e+04	1.299527e+04	1.005377e+04
1.848000e-01	1.888924e+04	1.297883e+04	1.007314e+04
1.852000e-01	1.887616e+04	1.295917e+04	1.009436e+04
1.856000e-01	1.897382e+04	1.316536e+04	1.004204e+04
1.860000e-01	1.892608e+04	1.307202e+04	1.008391e+04
1.864000e-01	1.888930e+04	1.300226e+04	1.011938e+04
1.868000e-01	1.887689e+04	1.298241e+04	1.013880e+04
1.872000e-01	1.886944e+04	1.297389e+04	1.015600e+04
1.876000e-01	1.896324e+04	1.318378e+04	1.011692e+04
1.880000e-01	1.890319e+04	1.305849e+04	1.016034e+04
1.884000e-01	1.887731e+04	1.300849e+04	1.018610e+04
1.888000e-01	1.886426e+04	1.298622e+04	1.020477e+04
1.892000e-01	1.886339e+04	1.299269e+04	1.021865e+04
1.896000e-01	1.894729e+04	1.319491e+04	1.019549e+04
1.900000e-01	1.888041e+04	1.304697e+04	1.023452e+04
1.904000e-01	1.886210e+04	1.301223e+04	1.025418e+04
1.908000e-01	1.884810e+04	1.298739e+04	1.027186e+04
1.912000e-01	1.885369e+04	1.301160e+04	1.028432e+04
1.916000e-01	1.892528e+04	1.319774e+04	1.027695e+04
1.920000e-01	1.885814e+04	1.303813e+04	1.030717e+04
1.924000e-01	1.884556e+04	1.301541e+04	1.032321e+04
1.928000e-01	1.883168e+04	1.298923e+04	1.033941e+04
1.932000e-01	1.884478e+04	1.303497e+04	1.035285e+04
1.936000e-01	1.890146e+04	1.319496e+04	1.035951e+04
1.940000e-01	1.883682e+04	1.303186e+04	1.037834e+04
1.944000e-01	1.882761e+04	1.301705e+04	1.039237e+04
1.948000e-01	1.881364e+04	1.298940e+04	1.040666e+04
1.952000e-01	1.883315e+04	1.305890e+04	1.042445e+04
1.956000e-01	1.887267e+04	1.318392e+04	1.044258e+04
1.960000e-01	1.881514e+04	1.302722e+04	1.045033e+04
1.964000e-01	1.880776e+04	1.301703e+04	1.046401e+04
1.968000e-01	1.879418e+04	1.298863e+04	1.047684e+04
1.972000e-01	1.881923e+04	1.308494e+04	1.050300e+04
1.976000e-01	1.884053e+04	1.316680e+04	1.052431e+04
1.980000e-01	1.879253e+04	1.302498e+04	1.052155e+04
1.984000e-01	1.878548e+04	1.301622e+04	1.053417e+04
1.988000e-01	1.877234e+04	1.298759e+04	1.054435e+04
1.992000e-01	1.880274e+04	1.311334e+04	1.058327e+04
1.996000e-01	1.880714e+04	1.314352e+04	1.060270e+04
2.000000e-01	1.876925e+04	1.302418e+04	1.059441e+04
2.004000e-01	1.876169e+04	1.301336e+04	1.060675e+04
2.008000e-01	1.874947e+04	1.298589e+04	1.061595e+04
2.012000e-01	1.878326e+04	1.313842e+04	1.067227e+04
2.016000e-01	1.877402e+04	1.311747e+04	1.067946e+04
2.020000e-01	1.874598e+04	1.302439e+04	1.066872e+04
2.024000e-01	1.873792e+04	1.301036e+04	1.067921e+04
2.028000e-01	1.872760e+04	1.298815e+04	1.068786e+04
2.032000e-01	1.875922e+04	1.315730e+04	1.076150e+04
2.036000e-01	1.874024e+04	1.309386e+04	1.075296e+04
2.040000e-01	1.871944e+04	1.302275e+04	1.074293e+04
2.044000e-01	1.871036e+04	1.300544e+04	1.075144e+04
2.048000e-01	1.870148e+04	1.299107e+04	1.076199e+04
2.052000e-01	1.872883e+04	1.316767e+04	1.085294e+04
2.056000e-01	1.870675e+04	1.307224e+04	1.082638e+04
2.060000e-01	1.869183e+04	1.301970e+04	1.081914e+04
2.064000e-01	1.868302e+04	1.299998e+04	1.082582e+04
2.068000e-01	1.867656e+04	1.299685e+04	1.084149e+04
2.072000e-01	1.869806e+04	1.317220e+04	1.094589e+04
2.076000e-01	1.867449e+04	1.305360e+04	1.089912e+04
2.080000e-01	1.866312e+04	1.301619e+04	1.089516e+04
2.084000e-01	1.865420e+04	1.299455e+04	1.089902e+04
2.088000e-01	1.864895e+04	1.300537e+04	1.092250e+04
2.092000e-01	1.866232e+04	1.316951e+04	1.103564e+04
2.096000e-01	1.864069e+04	1.303608e+04	1.097173e+04
2.100000e-01	1.863143e+04	1.301002e+04	1.097221e+04
2.104000e-01	1.862249e+04	1.298636e+04	1.097398e+04
2.108000e-01	1.861781e+04	1.301335e+04	1.101030e+04
2.112000e-01	1.862442e+04	1.315959e+04	1.112495e+04
2.116000e-01	1.860713e+04	1.302079e+04	1.104534e+04
2.120000e-01	1.859953e+04	1.300354e+04	1.104953e+04
2.124000e-01	1.859142e+04	1.297910e+04	1.104860e+04
2.128000e-01	1.858690e+04	1.302566e+04	1.110208e+04
2.132000e-01	1.858642e+04	1.314555e+04	1.121004e+04
2.136000e-01	1.857281e+04	1.300713e+04	1.112003e+04
2.140000e-01	1.856542e+04	1.299487e+04	1.112729e+04
2.144000e-01	1.855738e+04	1.296907e+04	1.112404e+04
2.148000e-01	1.855069e+04	1.303679e+04	1.120026e+04
2.152000e-01	1.854546e+04	1.312456e+04	1.129083e+04
2.156000e-01	1.853723e+04	1.299573e+04	1.119710e+04
2.160000e-01	1.853017e+04	1.298646e+04	1.120601e+04
2.164000e-01	1.852298e+04	1.296073e+04	1.120070e+04
2.168000e-01	1.851319e+04	1.305186e+04	1.130533e+04
2.172000e-01	1.850492e+04	1.309822e+04	1.136541e+04
2.176000e-01	1.850022e+04	1.298508e+04	1.127557e+04
2.180000e-01	1.849294e+04	1.297509e+04	1.128352e+04
2.184000e-01	1.848606e+04	1.294895e+04	1.127610e+04
2.188000e-01	1.847156e+04	1.306451e+04	1.141513e+04
2.192000e-01	1.846459e+04	1.306650e+04	1.143399e+04
2.196000e-01	1.846234e+04	1.297567e+04	1.135752e+04
2.200000e-01	1.845547e+04	1.296341e+04	1.136280e+04
2.204000e-01	1.844916e+04	1.294034e+04	1.135703e+04
2.208000e-01	1.842817e+04	1.307450e+04	1.152788e+04
2.212000e-01	1.842406e+04	1.303677e+04	1.150179e+04
2.216000e-01	1.842274e+04	1.296617e+04	1.144004e+04
2.220000e-01	1.841604e+04	1.295117e+04	1.144121e+04
2.224000e-01	1.840926e+04	1.293350e+04	1.144007e+04
2.228000e-01	1.838060e+04	1.307675e+04	1.163578e+04
2.232000e-01	1.838259e+04	1.300789e+04	1.156945e+04
2.236000e-01	1.838170e+04	1.295445e+04	1.152305e+04
2.240000e-01	1.837574e+04	1.293694e+04	1.152080e+04
2.244000e-01	1.836810e+04	1.292710e+04	1.152944e+04
2.248000e-01	1.833262e+04	1.307236e+04	1.174206e+04
2.252000e-01	1.834033e+04	1.298079e+04	1.163857e+04
2.256000e-01	1.833826e+04	1.294152e+04	1.160609e+04
2.260000e-01	1.833253e+04	1.292223e+04	1.159999e+04
2.264000e-01	1.832230e+04	1.292297e+04	1.162288e+04
2.268000e-01	1.828305e+04	1.306368e+04	1.184316e+04
2.272000e-01	1.829840e+04	1.295640e+04	1.170949e+04
2.276000e-01	1.829557e+04	1.292837e+04	1.168984e+04
2.280000e-01	1.829123e+04	1.290768e+04	1.168049e+04
2.284000e-01	1.827784e+04	1.292102e+04	1.172349e+04
2.288000e-01	1.823426e+04	1.304862e+04	1.193940e+04
2.292000e-01	1.825426e+04	1.293248e+04	1.178228e+04
2.296000e-01	1.824917e+04	1.291248e+04	1.177305e+04
2.300000e-01	1.824463e+04	1.289019e+04	1.176021e+04
2.304000e-01	1.822499e+04	1.291771e+04	1.182891e+04
2.308000e-01	1.818267e+04	1.302722e+04	1.202854e+04
2.312000e-01	1.820953e+04	1.291068e+04	1.185799e+04
2.316000e-01	1.820394e+04	1.289698e+04	1.185710e+04
2.320000e-01	1.820120e+04	1.287452e+04	1.184164e+04
2.324000e-01	1.817482e+04	1.291896e+04	1.194290e+04
2.328000e-01	1.813421e+04	1.300244e+04	1.211103e+04
2.332000e-01	1.816293e+04	1.288939e+04	1.193643e+04
2.336000e-01	1.815564e+04	1.287832e+04	1.194024e+04
2.340000e-01	1.815278e+04	1.285460e+04	1.192191e+04
2.344000e-01	1.811602e+04	1.291688e+04	1.206222e+04
2.348000e-01	1.808420e+04	1.297172e+04	1.218469e+04
2.352000e-01	1.811419e+04	1.287014e+04	1.201862e+04
2.356000e-01	1.810690e+04	1.286071e+04	1.202409e+04
2.360000e-01	1.810518e+04	1.283757e+04	1.200397e+04
2.364000e-01	1.805681e+04	1.291978e+04	1.219089e+04
2.368000e-01	1.803761e+04	1.293757e+04	1.224987e+04
2.372000e-01	1.806448e+04	1.285129e+04	1.210459e+04
2.376000e-01	1.805773e+04	1.284002e+04	1.210718e+04
2.380000e-01	1.805612e+04	1.281715e+04	1.208707e+04
2.384000e-01	1.799384e+04	1.291679e+04	1.232117e+04
2.388000e-01	1.799059e+04	1.290018e+04	1.230916e+04
2.392000e-01	1.801210e+04	1.283273e+04	1.219310e+04
2.396000e-01	1.800634e+04	1.281953e+04	1.219048e+04
2.400000e-01	1.800328e+04	1.280054e+04	1.217621e+04
2.404000e-01	1.792905e+04	1.291116e+04	1.244691e+04
2.408000e-01	1.794238e+04	1.286536e+04	1.237079e+04
2.412000e-01	1.795855e+04	1.281313e+04	1.228173e+04
2.416000e-01	1.795423e+04	1.279768e+04	1.227396e+04
2.420000e-01	1.794856e+04	1.278390e+04	1.227100e+04
2.424000e-01	1.786595e+04	1.289861e+04	1.256605e+04
2.428000e-01	1.789393e+04	1.283130e+04	1.243480e+04
2.432000e-01	1.790442e+04	1.279181e+04	1.237008e+04
2.436000e-01	1.790136e+04	1.277465e+04	1.235745e+04
2.440000e-01	1.789093e+04	1.276820e+04	1.237186e+04
2.444000e-01	1.780240e+04	1.288114e+04	1.267788e+04
2.448000e-01	1.784365e+04	1.279918e+04	1.250204e+04
2.452000e-01	1.784891e+04	1.277023e+04	1.245879e+04
2.456000e-01	1.784706e+04	1.275203e+04	1.244190e+04
2.460000e-01	1.782974e+04	1.275493e+04	1.248034e+04
2.464000e-01	1.773927e+04	1.285955e+04	1.278204e+04
2.468000e-01	1.779125e+04	1.276750e+04	1.257221e+04
2.472000e-01	1.779177e+04	1.274595e+04	1.254649e+04
2.476000e-01	1.779099e+04	1.272616e+04	1.252532e+04
2.480000e-01	1.776460e+04	1.273932e+04	1.259425e+04
2.484000e-01	1.767821e+04	1.283232e+04	1.287678e+04
2.488000e-01	1.773808e+04	1.273777e+04	1.264661e+04
2.492000e-01	1.773510e+04	1.272250e+04	1.263503e+04
2.496000e-01	1.773579e+04	1.270268e+04	1.261080e+04
2.500000e-01	1.769780e+04	1.272839e+04	1.271787e+04
2.504000e-01	1.761886e+04	1.280238e+04	1.296284e+04
2.508000e-01	1.768226e+04	1.270862e+04	1.272462e+04
2.512000e-01	1.767616e+04	1.269641e+04	1.272208e+04
2.516000e-01	1.767742e+04	1.267549e+04	1.269446e+04
2.520000e-01	1.762415e+04	1.271365e+04	1.284644e+04
2.524000e-01	1.756007e+04	1.276612e+04	1.303760e+04
2.528000e-01	1.762424e+04	1.267999e+04	1.280732e+04
2.532000e-01	1.761701e+04	1.266979e+04	1.280980e+04
2.536000e-01	1.761960e+04	1.264915e+04	1.278034e+04
2.540000e-01	1.754897e+04	1.270217e+04	1.298554e+04
2.544000e-01	1.750541e+04	1.272816e+04	1.310258e+04
2.548000e-01	1.756351e+04	1.265194e+04	1.289427e+04
2.552000e-01	1.755597e+04	1.264131e+04	1.289588e+04
2.556000e-01	1.755867e+04	1.262037e+04	1.286466e+04
2.560000e-01	1.746780e+04	1.268862e+04	1.312964e+04
2.564000e-01	1.745341e+04	1.268711e+04	1.315679e+04
2.568000e-01	1.750128e+04	1.262558e+04	1.298615e+04
2.572000e-01	1.749592e+04	1.261388e+04	1.298250e+04
2.576000e-01	1.749786e+04	1.259520e+04	1.295585e+04
2.580000e-01	1.738861e+04	1.267311e+04	1.327093e+04
2.584000e-01	1.740062e+04	1.264555e+04	1.321196e+04
2.588000e-01	1.743678e+04	1.259698e+04	1.307921e+04
2.592000e-01	1.743291e+04	1.258295e+04	1.306913e+04
2.596000e-01	1.743077e+04	1.256703e+04	1.305335e+04
2.600000e-01	1.730794e+04	1.264955e+04	1.340202e+04
2.604000e-01	1.734581e+04	1.260489e+04	1.326996e+04
2.608000e-01	1.737196e+04	1.256806e+04	1.317127e+04
2.612000e-01	1.737051e+04	1.255332e+04	1.315528e+04
2.616000e-01	1.736286e+04	1.254294e+04	1.315726e+04
2.620000e-01	1.723163e+04	1.262555e+04	1.352349e+04
2.624000e-01	1.728987e+04	1.256591e+04	1.333222e+04
2.628000e-01	1.730634e+04	1.253734e+04	1.326327e+04
2.632000e-01	1.730650e+04	1.252092e+04	1.324219e+04
2.636000e-01	1.728981e+04	1.251608e+04	1.326938e+04
2.640000e-01	1.715546e+04	1.259500e+04	1.363617e+04
2.644000e-01	1.723115e+04	1.252773e+04	1.339889e+04
2.648000e-01	1.723950e+04	1.250643e+04	1.335443e+04
2.652000e-01	1.724142e+04	1.248967e+04	1.332840e+04
2.656000e-01	1.721308e+04	1.249242e+04	1.338773e+04
2.660000e-01	1.708237e+04	1.256227e+04	1.373740e+04
2.664000e-01	1.717040e+04	1.249031e+04	1.347061e+04
2.668000e-01	1.717205e+04	1.247384e+04	1.344614e+04
2.672000e-01	1.717556e+04	1.245614e+04	1.341648e+04
2.676000e-01	1.713249e+04	1.246657e+04	1.351596e+04
2.680000e-01	1.701277e+04	1.252455e+04	1.382798e+04
2.684000e-01	1.710739e+04	1.245323e+04	1.354633e+04
2.688000e-01	1.710394e+04	1.244034e+04	1.353564e+04
2.692000e-01	1.710876e+04	1.242252e+04	1.350210e+04
2.696000e-01	1.704750e+04	1.244201e+04	1.364902e+04
2.700000e-01	1.694627e+04	1.248488e+04	1.390636e+04
2.704000e-01	1.704160e+04	1.241684e+04	1.362782e+04
2.708000e-01	1.703493e+04	1.240579e+04	1.362627e+04
2.712000e-01	1.704079e+04	1.238769e+04	1.359070e+04
2.716000e-01	1.695777e+04	1.241645e+04	1.379378e+04
2.720000e-01	1.688360e+04	1.244206e+04	1.397427e+04
2.724000e-01	1.697361e+04	1.238116e+04	1.371457e+04
2.728000e-01	1.696610e+04	1.237085e+04	1.371534e+04
2.732000e-01	1.697307e+04	1.235300e+04	1.367744e+04
2.736000e-01	1.686426e+04	1.239093e+04	1.394364e+04
2.740000e-01	1.682478e+04	1.239618e+04	1.402825e+04
2.744000e-01	1.690203e+04	1.234505e+04	1.380650e+04
2.748000e-01	1.689545e+04	1.233388e+04	1.380406e+04
2.752000e-01	1.690176e+04	1.231648e+04	1.376785e+04
2.756000e-01	1.676664e+04	1.236252e+04	1.409713e+04
2.760000e-01	1.676803e+04	1.234914e+04	1.407660e+04
2.764000e-01	1.682884e+04	1.230853e+04	1.390178e+04
2.768000e-01	1.682545e+04	1.229623e+04	1.389187e+04
2.772000e-01	1.682884e+04	1.228079e+04	1.386441e+04
2.776000e-01	1.667352e+04	1.233191e+04	1.423946e+04
2.780000e-01	1.670957e+04	1.230399e+04	1.412982e+04
2.784000e-01	1.675440e+04	1.227181e+04	1.399759e+04
2.788000e-01	1.675332e+04	1.225862e+04	1.398136e+04
2.792000e-01	1.674991e+04	1.224601e+04	1.397060e+04
2.796000e-01	1.658160e+04	1.229749e+04	1.437170e+04
2.800000e-01	1.664851e+04	1.225898e+04	1.418715e+04
2.804000e-01	1.667947e+04	1.223364e+04	1.409135e+04
2.808000e-01	1.668107e+04	1.221952e+04	1.406856e+04
2.812000e-01	1.666824e+04	1.221023e+04	1.408117e+04
2.816000e-01	1.649473e+04	1.225833e+04	1.449063e+04
2.820000e-01	1.658570e+04	1.221428e+04	1.425002e+04
2.824000e-01	1.660444e+04	1.219468e+04	1.418591e+04
2.828000e-01	1.660826e+04	1.218031e+04	1.415849e+04
2.832000e-01	1.658215e+04	1.217537e+04	1.420336e+04
2.836000e-01	1.641057e+04	1.221749e+04	1.460062e+04
2.840000e-01	1.652004e+04	1.216971e+04	1.431848e+04
2.844000e-01	1.652878e+04	1.215374e+04	1.427917e+04
2.848000e-01	1.653468e+04	1.213865e+04	1.424671e+04
2.852000e-01	1.649155e+04	1.213801e+04	1.433037e+04
2.856000e-01	1.632996e+04	1.217381e+04	1.469581e+04
2.860000e-01	1.645112e+04	1.212636e+04	1.439208e+04
2.864000e-01	1.645193e+04	1.211358e+04	1.437221e+04
2.868000e-01	1.645950e+04	1.209886e+04	1.433643e+04
2.872000e-01	1.639564e+04	1.210326e+04	1.446752e+04
2.876000e-01	1.625455e+04	1.212865e+04	1.477998e+04
2.880000e-01	1.637970e+04	1.208260e+04	1.447138e+04
2.884000e-01	1.637525e+04	1.207098e+04	1.446416e+04
2.888000e-01	1.638444e+04	1.205567e+04	1.442527e+04
2.892000e-01	1.629595e+04	1.206407e+04	1.461153e+04
2.896000e-01	1.618458e+04	1.207965e+04	1.485144e+04
2.900000e-01	1.630568e+04	1.203891e+04	1.455616e+04
2.904000e-01	1.629851e+04	1.202845e+04	1.455532e+04
2.908000e-01	1.630886e+04	1.201382e+04	1.451428e+04
2.912000e-01	1.619068e+04	1.202704e+04	1.476423e+04
2.916000e-01	1.611859e+04	1.203069e+04	1.491110e+04
2.920000e-01	1.622778e+04	1.199497e+04	1.464790e+04
2.924000e-01	1.622053e+04	1.198415e+04	1.464720e+04
2.928000e-01	1.623144e+04	1.196937e+04	1.460556e+04
2.932000e-01	1.608024e+04	1.198653e+04	1.492508e+04
2.936000e-01	1.605801e+04	1.198003e+04	1.495823e+04
2.940000e-01	1.614657e+04	1.195124e+04	1.474455e+04
2.944000e-01	1.614224e+04	1.194024e+04	1.473707e+04
2.948000e-01	1.615082e+04	1.192665e+04	1.470084e+04
2.952000e-01	1.597245e+04	1.194526e+04	1.507649e+04
2.956000e-01	1.599807e+04	1.192953e+04	1.500614e+04
2.960000e-01	1.606570e+04	1.190619e+04	1.484215e+04
2.964000e-01	1.606514e+04	1.189435e+04	1.482758e+04
2.968000e-01	1.606799e+04	1.188166e+04	1.480527e+04
2.972000e-01	1.586918e+04	1.189935e+04	1.521802e+04
2.976000e-01	1.593422e+04	1.187918e+04	1.506088e+04
2.980000e-01	1.598259e+04	1.186061e+04	1.493986e+04
2.984000e-01	1.598453e+04	1.184879e+04	1.491876e+04
2.988000e-01	1.597689e+04	1.183794e+04	1.491776e+04
2.992000e-01	1.576794e+04	1.185294e+04	1.534669e+04
2.996000e-01	1.586804e+04	1.182928e+04	1.512074e+04
3.000000e-01	1.590068e+04	1.181363e+04	1.503622e+04
3.004000e-01	1.590629e+04	1.180133e+04	1.500917e+04
3.008000e-01	1.588560e+04	1.179165e+04	1.503707e+04
3.012000e-01	1.567514e+04	1.180311e+04	1.546248e+04
3.016000e-01	1.579950e+04	1.177974e+04	1.518679e+04
3.020000e-01	1.581786e+04	1.176672e+04	1.513271e+04
3.024000e-01	1.582547e+04	1.175484e+04	1.510105e+04
3.028000e-01	1.578604e+04	1.174680e+04	1.516622e+04
3.032000e-01	1.558424e+04	1.175274e+04	1.556734e+04
3.036000e-01	1.572728e+04	1.172959e+04	1.525919e+04
3.040000e-01	1.573488e+04	1.171757e+04	1.522857e+04
3.044000e-01	1.574512e+04	1.170527e+04	1.519264e+04
3.048000e-01	1.568350e+04	1.169770e+04	1.530231e+04
3.052000e-01	1.550065e+04	1.169980e+04	1.565842e+04
3.056000e-01	1.565214e+04	1.168005e+04	1.533775e+04
3.060000e-01	1.565149e+04	1.166945e+04	1.532429e+04
3.064000e-01	1.566345e+04	1.165808e+04	1.528540e+04
3.068000e-01	1.557472e+04	1.165121e+04	1.544759e+04
3.072000e-01	1.542285e+04	1.164729e+04	1.573721e+04
3.076000e-01	1.557406e+04	1.162955e+04	1.542236e+04
3.080000e-01	1.556863e+04	1.161872e+04	1.541899e+04
3.084000e-01	1.558233e+04	1.160696e+04	1.537765e+04
3.088000e-01	1.546187e+04	1.159906e+04	1.560011e+04
3.092000e-01	1.535139e+04	1.159258e+04	1.580354e+04
3.096000e-01	1.549207e+04	1.157877e+04	1.551354e+04
3.100000e-01	1.548470e+04	1.156850e+04	1.551380e+04
3.104000e-01	1.549921e+04	1.155766e+04	1.547118e+04
3.108000e-01	1.534217e+04	1.154881e+04	1.576195e+04
3.112000e-01	1.528661e+04	1.153940e+04	1.585794e+04
3.116000e-01	1.540728e+04	1.152774e+04	1.561145e+04
3.120000e-01	1.540211e+04	1.151726e+04	1.560835e+04
3.124000e-01	1.541639e+04	1.150649e+04	1.556767e+04
3.128000e-01	1.522221e+04	1.149445e+04	1.592496e+04
3.132000e-01	1.522589e+04	1.148517e+04	1.590561e+04
3.136000e-01	1.532015e+04	1.147589e+04	1.571316e+04
3.140000e-01	1.531900e+04	1.146567e+04	1.570230e+04
3.144000e-01	1.532817e+04	1.145537e+04	1.567162e+04
3.148000e-01	1.510563e+04	1.143897e+04	1.607582e+04
3.152000e-01	1.516137e+04	1.143098e+04	1.596004e+04
3.156000e-01	1.523177e+04	1.142283e+04	1.581590e+04
3.160000e-01	1.523436e+04	1.141269e+04	1.579857e+04
3.164000e-01	1.523415e+04	1.140216e+04	1.578615e+04
3.168000e-01	1.499515e+04	1.138176e+04	1.621573e+04
3.172000e-01	1.509520e+04	1.137716e+04	1.602067e+04
3.176000e-01	1.514492e+04	1.136954e+04	1.591739e+04
3.180000e-01	1.515156e+04	1.135997e+04	1.589356e+04
3.184000e-01	1.513801e+04	1.134897e+04	1.590621e+04
3.188000e-01	1.489232e+04	1.132446e+04	1.634127e+04
3.192000e-01	1.502577e+04	1.132331e+04	1.608816e+04
3.196000e-01	1.505710e+04	1.131542e+04	1.601985e+04
3.200000e-01	1.506643e+04	1.130615e+04	1.599149e+04
3.204000e-01	1.503383e+04	1.129346e+04	1.603797e+04
3.208000e-01	1.479331e+04	1.126540e+04	1.645737e+04
3.212000e-01	1.495298e+04	1.126890e+04	1.616264e+04
3.216000e-01	1.497005e+04	1.126062e+04	1.612151e+04
3.220000e-01	1.498269e+04	1.125200e+04	1.608842e+04
3.224000e-01	1.492717e+04	1.123694e+04	1.617539e+04
3.228000e-01	1.470323e+04	1.120691e+04	1.655992e+04
3.232000e-01	1.487719e+04	1.121401e+04	1.624426e+04
3.236000e-01	1.488276e+04	1.120496e+04	1.622428e+04
3.240000e-01	1.489749e+04	1.119675e+04	1.618830e+04
3.244000e-01	1.481337e+04	1.117801e+04	1.632414e+04
3.248000e-01	1.461946e+04	1.114880e+04	1.665216e+04
3.252000e-01	1.479823e+04	1.115927e+04	1.633333e+04
3.256000e-01	1.479639e+04	1.114992e+04	1.632719e+04
3.260000e-01	1.481336e+04	1.114260e+04	1.628858e+04
3.264000e-01	1.469577e+04	1.111855e+04	1.647999e+04
3.268000e-01	1.454370e+04	1.109093e+04	1.673152e+04
3.272000e-01	1.471590e+04	1.110344e+04	1.642951e+04
3.276000e-01	1.471008e+04	1.109350e+04	1.643072e+04
3.280000e-01	1.472845e+04	1.108655e+04	1.639081e+04
3.284000e-01	1.457148e+04	1.105482e+04	1.664551e+04
3.288000e-01	1.447530e+04	1.103301e+04	1.680004e+04
3.292000e-01	1.463036e+04	1.104645e+04	1.653283e+04
3.296000e-01	1.462486e+04	1.103673e+04	1.653431e+04
3.300000e-01	1.464441e+04	1.103056e+04	1.649398e+04
3.304000e-01	1.444308e+04	1.099008e+04	1.681850e+04
3.308000e-01	1.441464e+04	1.097773e+04	1.685902e+04
3.312000e-01	1.454077e+04	1.098897e+04	1.664420e+04
3.316000e-01	1.453899e+04	1.098001e+04	1.664003e+04
3.320000e-01	1.455517e+04	1.097378e+04	1.660632e+04
3.324000e-01	1.431724e+04	1.092449e+04	1.698671e+04
3.328000e-01	1.435439e+04	1.092264e+04	1.692139e+04
3.332000e-01	1.445134e+04	1.093051e+04	1.675799e+04
3.336000e-01	1.445465e+04	1.092233e+04	1.674668e+04
3.340000e-01	1.446315e+04	1.091479e+04	1.672683e+04
3.344000e-01	1.420049e+04	1.085778e+04	1.714235e+04
3.348000e-01	1.429184e+04	1.086774e+04	1.699155e+04
3.352000e-01	1.436250e+04	1.087283e+04	1.687327e+04
3.356000e-01	1.436994e+04	1.086615e+04	1.685626e+04
3.360000e-01	1.436513e+04	1.085673e+04	1.685834e+04
3.364000e-01	1.408931e+04	1.079273e+04	1.728865e+04
3.368000e-01	1.422630e+04	1.081193e+04	1.707075e+04
3.372000e-01	1.427503e+04	1.081318e+04	1.699049e+04
3.376000e-01	1.428683e+04	1.080691e+04	1.696850e+04
3.380000e-01	1.426413e+04	1.079309e+04	1.699967e+04
3.384000e-01	1.398686e+04	1.072633e+04	1.742419e+04
3.388000e-01	1.415727e+04	1.075655e+04	1.715828e+04
3.392000e-01	1.418701e+04	1.075539e+04	1.710913e+04
3.396000e-01	1.420188e+04	1.075111e+04	1.708302e+04
3.400000e-01	1.466096e+04	1.018665e+04	1.718330e+04
3.404000e-01	1.558851e+04	8.833125e+03	1.765947e+04
3.408000e-01	1.295810e+04	1.191799e+04	1.718173e+04
3.412000e-01	1.212092e+04	1.283351e+04	1.710303e+04
3.416000e-01	1.116965e+04	1.387589e+04	1.701280e+04
3.420000e-01	1.374682e+04	7.780549e+03	1.717102e+04
3.424000e-01	2.156801e+04	-4.653124e+03	1.790197e+04
3.428000e-01	1.311393e+04	1.758641e+04	1.754233e+04
3.432000e-01	1.224791e+04	2.201153e+04	1.760834e+04
3.436000e-01	1.071791e+04	2.816404e+04	1.764263e+04
3.440000e-01	7.246320e+04	3.979116e+04	1.534570e+04
3.444000e-01	1.416788e+05	4.512719e+04	8.885689e+03
3.448000e-01	2.186243e+04	3.719346e+04	9.459919e+03
3.452000e-01	1.509187e+05	1.082355e+05	2.058396e+04
